"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"8203",1446685242,0.583,317609580,0,0,2015-11-05 01:00:42,"li22_31",1,5,2015,1.31322,0.138967,0.3583605,0.428168711484594,3594
"8274",1446688821,0.473305,680042892,0,0,2015-11-05 02:00:21,"li22_31",2,5,2015,1.23907,0.116268,0.3474155,0.407961389664804,3595
"8346",1446692441,0.244677,39328072,0,0,2015-11-05 03:00:41,"li22_31",3,5,2015,0.996309,0.0761155,0.307617,0.367430220505618,3594
"8417",1446696030,0.307617,409871291,0,0,2015-11-05 04:00:30,"li22_31",4,5,2015,0.920757,0.0621481,0.359708,0.403399257467994,3599
"8487",1446699619,0.0982647,764889939,0,0,2015-11-05 05:00:19,"li22_31",5,5,2015,0.996309,0.0761155,0.644365,0.589998477170868,3595
"8559",1446703249,0.0878906,110007352,0,0,2015-11-05 06:00:49,"li22_31",6,5,2015,1.00595,0.0621481,0.445996,0.448258954978962,3594
"8630",1446706833,0.0878906,467006246,0,0,2015-11-05 07:00:33,"li22_31",7,5,2015,1.2336,0.0621481,0.3418115,0.386719585835694,3594
"8700",1446710402,0.441645,838216561,0,0,2015-11-05 08:00:02,"li22_31",8,5,2015,1.02685,0.124296,0.430574,0.459069892608089,3595
"8772",1446714017,0.456693,290205340,0,0,2015-11-05 09:00:17,"li22_31",9,5,2015,1.05926,0.0761155,0.416902,0.440592407552448,3594
"8844",1446717641,0.529172,644402517,0,0,2015-11-05 10:00:41,"li22_31",10,5,2015,0.856652,0.0621481,0.284798,0.284755911891117,3595
"8913",1446721201,0.0878906,33319619,0,0,2015-11-05 11:00:01,"li22_31",11,5,2015,0.648845,0.0621481,0.131836,0.206880331771596,3594
"8982",1446724835,0.443826,375014344,0,0,2015-11-05 12:00:35,"li22_31",12,5,2015,1.49414,0.0621481,0.362382,0.415534167283073,3599
"9052",1446728424,0.63531,748907755,0,0,2015-11-05 13:00:24,"li22_31",13,5,2015,1.32712,0.281387,0.564488,0.587766413073713,3595
"9124",1446732029,0.351562,108831833,0,0,2015-11-05 14:00:29,"li22_31",14,5,2015,1.35306,0.0439453,0.534618,0.540448955475504,3594
"9193",1446735608,0.660643,472495651,0,0,2015-11-05 15:00:08,"li22_31",15,5,2015,1.24761,0.313832,0.545347,0.581310176880223,3594
"9265",1446739217,1.01551,840005517,0,0,2015-11-05 16:00:17,"li22_31",16,5,2015,1.20349,0.0878906,0.419212,0.44920360491573,3595
"9336",1446742807,0.340399,195768208,0,0,2015-11-05 17:00:07,"li22_31",17,5,2015,1.04549,0.0761155,0.559332,0.535287602237762,3595
"9408",1446746431,0.612087,553219473,0,0,2015-11-05 18:00:31,"li22_31",18,5,2015,1.2067,0.0621481,0.587948,0.589135941958042,3594
"9479",1446750005,0.416902,915396661,0,0,2015-11-05 19:00:05,"li22_31",19,5,2015,1.1468,0.0982647,0.511542,0.535424911592179,3595
"9551",1446753625,0.581342,303355825,0,0,2015-11-05 20:00:25,"li22_31",20,5,2015,1.13834,0.0761155,0.548877,0.540182546443515,3599
"9623",1446757244,0.485392,685631576,0,0,2015-11-05 21:00:44,"li22_31",21,5,2015,6.5511,0.107644,0.557603,0.594701749652295,3595
"9695",1446760854,0.532809,83003086,0,0,2015-11-05 22:00:54,"li22_31",22,5,2015,1.03528,0.0878906,0.475341,0.45006342849162,3594
"9766",1446764418,0.256243,463177665,0,0,2015-11-05 23:00:18,"li22_31",23,5,2015,0.683629,0.0621481,0.14575,0.185829966715328,3594
"9835",1446768042,0.107644,838592361,0,0,2015-11-06 00:00:42,"li22_31",0,6,2015,1.43883,0.0621481,0.138967,0.173800695096582,3595
"9902",1446771627,0.124296,227054402,0,0,2015-11-06 01:00:27,"li22_31",1,6,2015,1.19867,0.0761155,0.528258,0.535240160140845,3594
"9973",1446775226,0.426066,584787373,0,0,2015-11-06 02:00:26,"li22_31",2,6,2015,1.28723,0.107644,0.550633,0.579244055865922,3594
"10045",1446778845,0.454574,950847737,0,0,2015-11-06 03:00:45,"li22_31",3,6,2015,0.964797,0.0621481,0.497184,0.481857046272855,3595
"10116",1446782440,0.33755,327178847,0,0,2015-11-06 04:00:40,"li22_31",4,6,2015,0.481397,0.0439453,0.107644,0.149616991337386,3589
"10181",1446786009,0.248592,695051014,0,0,2015-11-06 05:00:09,"li22_31",5,6,2015,0.732715,0.0621481,0.191553,0.236868793113343,3590
"10251",1446789629,0.107644,52903287,0,0,2015-11-06 06:00:29,"li22_31",6,6,2015,0.736658,0.0621481,0.224078,0.253308400286533,3584
"10321",1446793228,0.152231,407577963,0,0,2015-11-06 07:00:28,"li22_31",7,6,2015,0.856652,0.0621481,0.196529,0.245550915706052,3594
"10390",1446796807,0.641361,776581205,0,0,2015-11-06 08:00:07,"li22_31",8,6,2015,1.14764,0.124296,0.592855,0.617041679218968,3595
"10462",1446800422,0.886563,126885592,0,0,2015-11-06 09:00:22,"li22_31",9,6,2015,1.04179,0.0761155,0.380578,0.404904894034091,3594
"10532",1446804001,0.583,487056667,0,0,2015-11-06 10:00:01,"li22_31",10,6,2015,0.860027,0.0761155,0.261828,0.277747645988539,3589
"10602",1446807610,0.0761155,852760046,0,0,2015-11-06 11:00:10,"li22_31",11,6,2015,0.800722,0.0621481,0.281387,0.273619840343348,3595
"10672",1446811215,0.552384,210819787,0,0,2015-11-06 12:00:15,"li22_31",12,6,2015,1.16268,0.0761155,0.820966,0.759261027094972,3599
"10744",1446814839,0.764951,574199774,0,0,2015-11-06 13:00:39,"li22_31",13,6,2015,1.07912,0.0621481,0.471261,0.484967890523338,3594
"10814",1446818403,0.354298,965973638,0,0,2015-11-06 14:00:03,"li22_31",14,6,2015,1.11521,0.152231,0.467145,0.494925038997214,3595
"10886",1446822013,0.619925,331491376,0,0,2015-11-06 15:00:13,"li22_31",15,6,2015,1.26223,0.0761155,0.594481,0.606483181729428,3595
"10958",1446825627,0.152231,692457658,0,0,2015-11-06 16:00:27,"li22_31",16,6,2015,1.0212,0.0761155,0.493285,0.477415800140252,3595
"11029",1446829212,0.627665,64917967,0,0,2015-11-06 17:00:12,"li22_31",17,6,2015,1.18489,0.186444,0.502977,0.521235956764296,3594
"11101",1446832826,0.594481,400189016,0,0,2015-11-06 18:00:26,"li22_31",18,6,2015,1.2051,0.0439453,0.525509,0.536970068955651,3594
"11171",1446836430,0.602548,754445646,0,0,2015-11-06 19:00:30,"li22_31",19,6,2015,1.15351,0.0621481,0.158447,0.265161161458333,3595
"11238",1446840020,0.307617,152860315,0,0,2015-11-06 20:00:20,"li22_31",20,6,2015,0.443826,0.0621481,0.116268,0.144668575346687,3599
"11303",1446843634,0.0878906,521736628,0,0,2015-11-06 21:00:34,"li22_31",21,6,2015,0.421509,0.0621481,0.116268,0.137989639324117,3589
"11368",1446847223,0.0878906,914518424,0,0,2015-11-06 22:00:23,"li22_31",22,6,2015,0.375469,0.0621481,0.107644,0.118400961461794,3595
"11428",1446850813,0.107644,410876119,0,0,2015-11-06 23:00:13,"li22_31",23,6,2015,0.397942,0.0621481,0.0982647,0.108078583648881,3594
"11486",1446854407,0.248592,685374768,0,0,2015-11-07 00:00:07,"li22_31",0,7,2015,0.405156,0.0621481,0.107644,0.131590621126761,3595
"11550",1446858012,0.0878906,48516582,0,0,2015-11-07 01:00:12,"li22_31",1,7,2015,0.910209,0.0621481,0.439453,0.419037861636107,3594
"11621",1446861616,0.521822,427717872,0,0,2015-11-07 02:00:16,"li22_31",2,7,2015,1.05102,0.0761155,0.378032,0.388677227489481,3595
"11692",1446865200,0.615234,924481271,0,0,2015-11-07 03:00:00,"li22_31",3,7,2015,1.01456,0.0621481,0.219727,0.31794945235378,3595
"11763",1446868860,0.116268,191760931,0,0,2015-11-07 04:01:00,"li22_31",4,7,2015,0.536421,0.0621481,0.116268,0.173861962462006,3599
"11828",1446872409,0.0761155,541498690,0,0,2015-11-07 05:00:09,"li22_31",5,7,2015,0.856652,0.0621481,0.2262125,0.267366776428571,3594
"11898",1446876008,0.256243,891476952,0,0,2015-11-07 06:00:08,"li22_31",6,7,2015,0.65477,0.0621481,0.170199,0.227628415606936,3595
"11968",1446879648,0.0982647,229234415,0,0,2015-11-07 07:00:48,"li22_31",7,7,2015,1.01551,0.0761155,0.354298,0.363684662642045,3589
"12038",1446883227,0.131836,583725860,0,0,2015-11-07 08:00:27,"li22_31",8,7,2015,1.09951,0.0439453,0.252447,0.301221706676343,3594
"12107",1446886831,0.372888,939577398,0,0,2015-11-07 09:00:31,"li22_31",9,7,2015,0.767472,0.0621481,0.224078,0.25649984017341,3595
"12176",1446890421,0.0878906,305350372,0,0,2015-11-07 10:00:21,"li22_31",10,7,2015,1.2691,0.0439453,0.107644,0.181850063718141,3594
"12243",1446894040,0.0878906,663423199,0,0,2015-11-07 11:00:40,"li22_31",11,7,2015,0.584654,0.0439453,0.0982647,0.171663105354331,3594
"12306",1446897610,0.0982647,62410549,0,0,2015-11-07 12:00:10,"li22_31",12,7,2015,0.672234,0.0439453,0.14575,0.208422064076246,3599
"12374",1446901204,0.181191,441572121,0,0,2015-11-07 13:00:04,"li22_31",13,7,2015,0.825657,0.0621481,0.367673,0.350424704500703,3594
"12446",1446904848,0.469208,820901669,0,0,2015-11-07 14:00:48,"li22_31",14,7,2015,1.06924,0.0439453,0.296423,0.356663201005747,3595
