"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"17866",1444266008,0.191553,400751139,0,0,2015-10-08 01:00:08,"li28_31",1,8,2015,0.541794,0.164428,0.270897,0.274189603693182,3594
"17937",1444269637,0.248592,772864959,0,0,2015-10-08 02:00:37,"li28_31",2,8,2015,1.92358,0.131836,0.248592,0.252311351079137,3595
"18006",1444273212,0.248592,140474817,0,0,2015-10-08 03:00:12,"li28_31",3,8,2015,0.393059,0.138967,0.252447,0.251451231863442,3594
"18077",1444276846,0.259984,502974332,0,0,2015-10-08 04:00:46,"li28_31",4,8,2015,0.367673,0.158447,0.256243,0.255723396226415,3593
"18391",1444280400,0.284798,876710223,0,0,2015-10-08 05:00:00,"li28_31",5,8,2015,0.439453,0.138967,0.259984,0.2632208170347,3595
"18455",1444284020,0.244677,243377951,0,0,2015-10-08 06:00:20,"li28_31",6,8,2015,0.395508,0.164428,0.270897,0.26999849002849,3599
"22304",1444374054,0.240698,655106081,0,0,2015-10-09 07:00:54,"li28_31",7,9,2015,0.393059,0.170199,0.270897,0.272258017045455,3595
"22374",1444377629,0.267309,128210107,0,0,2015-10-09 08:00:29,"li28_31",8,9,2015,0.393059,0.158447,0.277935,0.276379688477952,3594
"22690",1444381213,0.248592,497676833,0,0,2015-10-09 09:00:13,"li28_31",9,9,2015,0.430574,0.175781,0.274438,0.276759523404255,3595
"23007",1444384837,0.206122,842060132,0,0,2015-10-09 10:00:37,"li28_31",10,9,2015,0.390594,0.152231,0.248592,0.250655538571429,3594
"23077",1444388437,0.313832,218052227,0,0,2015-10-09 11:00:37,"li28_31",11,9,2015,0.385619,0.170199,0.277935,0.277486294871795,3594
"23147",1444392036,0.270897,648294359,0,0,2015-10-09 12:00:36,"li28_31",12,9,2015,0.419212,0.164428,0.281387,0.284477760283688,3595
"23217",1444395601,0.263672,12645584,0,0,2015-10-09 13:00:01,"li28_31",13,9,2015,0.428326,0.181191,0.288169,0.28858393314367,3594
"23657",1444399235,0.348805,368249867,0,0,2015-10-09 14:00:35,"li28_31",14,9,2015,1.56176,0.164428,0.277935,0.27968489533239,3599
"23727",1444402804,0.2915,742068359,0,0,2015-10-09 15:00:04,"li28_31",15,9,2015,0.412244,0.181191,0.277935,0.27799774025974,3595
